,date,state,cases,deaths,total_population,num_deaths,mean_temp,precipitation,wind_speed,percent_smokers,percent_adults_with_obesity,percent_insufficient_sleep,state-code
13911,2020-11-26,West Virginia,44180,712.0,1846092.0,34459.0,54.17454545454545,0.16181818181818183,7.241176470588235,22.882623312563638,37.10181818181818,38.86897680196363,54
13912,2020-11-27,West Virginia,45046,712.0,1846092.0,34459.0,47.732727272727274,0.07327272727272728,2.0725490196078433,22.882623312563638,37.10181818181818,38.86897680196363,54
13913,2020-11-28,West Virginia,45845,718.0,1846092.0,34459.0,43.46727272727272,0.0,3.264705882352941,22.882623312563638,37.10181818181818,38.86897680196363,54
13914,2020-11-29,West Virginia,46997,729.0,1846092.0,34459.0,38.96,0.0,1.4215686274509804,22.882623312563638,37.10181818181818,38.86897680196363,54
13915,2020-11-30,West Virginia,47842,735.0,1846092.0,34459.0,43.38181818181818,0.29739130434782607,5.825490196078431,22.882623312563638,37.10181818181818,38.86897680196363,54
13916,2020-12-01,West Virginia,48818,758.0,1846092.0,34459.0,30.580000000000002,0.30043478260869566,9.52156862745098,22.882623312563638,37.10181818181818,38.86897680196363,54
13917,2020-12-02,West Virginia,49905,778.0,1846092.0,34459.0,29.934545454545457,0.09977777777777778,8.994117647058824,22.882623312563638,37.10181818181818,38.86897680196363,54
13918,2020-12-03,West Virginia,51025,789.0,1846092.0,34459.0,31.85272727272727,0.0024528301886792454,3.0392156862745097,22.882623312563638,37.10181818181818,38.86897680196363,54
13919,2020-12-04,West Virginia,52172,799.0,1846092.0,34459.0,38.272222222222226,0.0,2.142,22.882623312563638,37.10181818181818,38.86897680196363,54
13920,2020-03-25,Rhode Island,66,0.0,1054491.0,11529.0,40.38,0.018,8.85,13.2969682098,26.339999999999996,33.4270046,44
13921,2020-03-26,Rhode Island,71,0.0,1054491.0,11529.0,41.8,0.008,10.25,13.2969682098,26.339999999999996,33.4270046,44
13922,2020-03-27,Rhode Island,71,0.0,1054491.0,11529.0,51.5,0.0,9.25,13.2969682098,26.339999999999996,33.4270046,44
13923,2020-03-28,Rhode Island,71,0.0,1054491.0,11529.0,44.18,0.022,4.725,13.2969682098,26.339999999999996,33.4270046,44
13924,2020-03-29,Rhode Island,225,0.0,1054491.0,11529.0,44.019999999999996,0.492,10.125,13.2969682098,26.339999999999996,33.4270046,44
13925,2020-03-30,Rhode Island,309,0.0,1054491.0,11529.0,42.019999999999996,0.384,12.275,13.2969682098,26.339999999999996,33.4270046,44
13926,2020-03-31,Rhode Island,416,0.0,1054491.0,11529.0,40.06,0.02,9.4,13.2969682098,26.339999999999996,33.4270046,44
13927,2020-04-01,Rhode Island,529,3.0,1054491.0,11529.0,36.9,0.004,9.4,13.2969682098,26.339999999999996,33.4270046,44
13928,2020-04-02,Rhode Island,565,3.0,1054491.0,11529.0,44.14,0.014000000000000002,11.725,13.2969682098,26.339999999999996,33.4270046,44
13929,2020-04-03,Rhode Island,565,7.0,1054491.0,11529.0,43.839999999999996,0.16599999999999998,13.1,13.2969682098,26.339999999999996,33.4270046,44
13930,2020-04-04,Rhode Island,684,7.0,1054491.0,11529.0,44.2,0.192,10.55,13.2969682098,26.339999999999996,33.4270046,44
13931,2020-04-05,Rhode Island,750,7.0,1054491.0,11529.0,43.760000000000005,0.002,3.05,13.2969682098,26.339999999999996,33.4270046,44
13932,2020-04-06,Rhode Island,750,7.0,1054491.0,11529.0,48.46,0.0,4.925,13.2969682098,26.339999999999996,33.4270046,44
13933,2020-04-07,Rhode Island,1006,17.0,1054491.0,11529.0,51.720000000000006,0.0,5.25,13.2969682098,26.339999999999996,33.4270046,44
13934,2020-04-08,Rhode Island,1153,20.0,1054491.0,11529.0,48.04,0.03,3.9,13.2969682098,26.339999999999996,33.4270046,44
13935,2020-04-09,Rhode Island,1303,20.0,1054491.0,11529.0,44.96,0.442,6.3999999999999995,13.2969682098,26.339999999999996,33.4270046,44
13936,2020-04-10,Rhode Island,1303,20.0,1054491.0,11529.0,43.0,0.12,10.35,13.2969682098,26.339999999999996,33.4270046,44
13937,2020-04-11,Rhode Island,1676,20.0,1054491.0,11529.0,42.84,0.076,12.575,13.2969682098,26.339999999999996,33.4270046,44
13938,2020-04-12,Rhode Island,1676,20.0,1054491.0,11529.0,43.879999999999995,0.0,7.1000000000000005,13.2969682098,26.339999999999996,33.4270046,44
13939,2020-04-13,Rhode Island,1676,20.0,1054491.0,11529.0,53.239999999999995,0.06799999999999999,13.15,13.2969682098,26.339999999999996,33.4270046,44
13940,2020-04-14,Rhode Island,2495,20.0,1054491.0,11529.0,52.220000000000006,1.114,6.125,13.2969682098,26.339999999999996,33.4270046,44
13941,2020-04-15,Rhode Island,2495,20.0,1054491.0,11529.0,46.760000000000005,0.032,5.025,13.2969682098,26.339999999999996,33.4270046,44
13942,2020-04-16,Rhode Island,2998,20.0,1054491.0,11529.0,41.12,0.026000000000000002,5.7,13.2969682098,26.339999999999996,33.4270046,44
13943,2020-04-17,Rhode Island,3345,20.0,1054491.0,11529.0,40.12,0.0,7.0249999999999995,13.2969682098,26.339999999999996,33.4270046,44
13944,2020-04-18,Rhode Island,3676,20.0,1054491.0,11529.0,38.0,0.41200000000000003,6.25,13.2969682098,26.339999999999996,33.4270046,44
13945,2020-04-19,Rhode Island,3991,20.0,1054491.0,11529.0,43.72,0.152,6.225,13.2969682098,26.339999999999996,33.4270046,44
13946,2020-04-20,Rhode Island,4229,20.0,1054491.0,11529.0,48.92,0.0,7.1,13.2969682098,26.339999999999996,33.4270046,44
13947,2020-04-21,Rhode Island,4500,20.0,1054491.0,11529.0,41.22,0.098,8.35,13.2969682098,26.339999999999996,33.4270046,44
13948,2020-04-22,Rhode Island,4500,20.0,1054491.0,11529.0,39.32,0.178,13.575,13.2969682098,26.339999999999996,33.4270046,44
13949,2020-04-23,Rhode Island,4500,20.0,1054491.0,11529.0,41.32,0.0,9.35,13.2969682098,26.339999999999996,33.4270046,44
13950,2020-04-24,Rhode Island,5567,20.0,1054491.0,11529.0,42.72,0.124,9.25,13.2969682098,26.339999999999996,33.4270046,44
13951,2020-04-25,Rhode Island,5931,119.0,1054491.0,11529.0,46.5,0.16999999999999998,5.475,13.2969682098,26.339999999999996,33.4270046,44
13952,2020-04-26,Rhode Island,6330,115.0,1054491.0,11529.0,45.660000000000004,0.0,8.2,13.2969682098,26.339999999999996,33.4270046,44
13953,2020-04-27,Rhode Island,6330,115.0,1054491.0,11529.0,41.96,0.32999999999999996,17.275,13.2969682098,26.339999999999996,33.4270046,44
13954,2020-04-28,Rhode Island,6659,115.0,1054491.0,11529.0,43.64,0.138,10.6,13.2969682098,26.339999999999996,33.4270046,44
13955,2020-04-29,Rhode Island,7182,147.0,1054491.0,11529.0,45.54,0.004,5.125,13.2969682098,26.339999999999996,33.4270046,44
13956,2020-04-30,Rhode Island,7534,147.0,1054491.0,11529.0,46.519999999999996,0.094,10.45,13.2969682098,26.339999999999996,33.4270046,44
13957,2020-05-01,Rhode Island,7858,147.0,1054491.0,11529.0,54.620000000000005,0.898,9.775,13.2969682098,26.339999999999996,33.4270046,44
13958,2020-05-02,Rhode Island,8147,147.0,1054491.0,11529.0,57.36,0.248,10.875,13.2969682098,26.339999999999996,33.4270046,44
13959,2020-05-03,Rhode Island,8391,319.0,1054491.0,11529.0,59.14,0.006,7.925,13.2969682098,26.339999999999996,33.4270046,44
13960,2020-05-04,Rhode Island,8519,319.0,1054491.0,11529.0,61.0,0.016,8.5,13.2969682098,26.339999999999996,33.4270046,44
13961,2020-05-05,Rhode Island,8519,319.0,1054491.0,11529.0,51.64,0.026000000000000002,11.649999999999999,13.2969682098,26.339999999999996,33.4270046,44
13962,2020-05-06,Rhode Island,8519,319.0,1054491.0,11529.0,47.82,0.002,6.55,13.2969682098,26.339999999999996,33.4270046,44
13963,2020-05-07,Rhode Island,8519,319.0,1054491.0,11529.0,49.22,0.124,6.550000000000001,13.2969682098,26.339999999999996,33.4270046,44
13964,2020-05-08,Rhode Island,8519,319.0,1054491.0,11529.0,50.28,0.03,7.65,13.2969682098,26.339999999999996,33.4270046,44
13965,2020-05-09,Rhode Island,8519,319.0,1054491.0,11529.0,41.739999999999995,0.358,12.025,13.2969682098,26.339999999999996,33.4270046,44
13966,2020-05-10,Rhode Island,8519,319.0,1054491.0,11529.0,44.3,0.06000000000000001,8.375,13.2969682098,26.339999999999996,33.4270046,44
13967,2020-05-11,Rhode Island,10292,425.0,1054491.0,11529.0,49.739999999999995,0.036,5.05,13.2969682098,26.339999999999996,33.4270046,44
13968,2020-05-12,Rhode Island,10416,425.0,1054491.0,11529.0,48.239999999999995,0.036,8.45,13.2969682098,26.339999999999996,33.4270046,44
13969,2020-05-13,Rhode Island,10789,425.0,1054491.0,11529.0,48.08,0.0,7.9,13.2969682098,26.339999999999996,33.4270046,44
13970,2020-05-14,Rhode Island,10789,425.0,1054491.0,11529.0,53.14,0.0,4.625,13.2969682098,26.339999999999996,33.4270046,44
13971,2020-05-15,Rhode Island,10789,425.0,1054491.0,11529.0,58.160000000000004,0.11400000000000002,4.275,13.2969682098,26.339999999999996,33.4270046,44
13972,2020-05-16,Rhode Island,10789,425.0,1054491.0,11529.0,64.12,0.278,7.975,13.2969682098,26.339999999999996,33.4270046,44
13973,2020-05-17,Rhode Island,10789,425.0,1054491.0,11529.0,53.760000000000005,0.11200000000000002,5.925,13.2969682098,26.339999999999996,33.4270046,44
13974,2020-05-18,Rhode Island,10789,425.0,1054491.0,11529.0,55.86,0.0,4.15,13.2969682098,26.339999999999996,33.4270046,44
13975,2020-05-19,Rhode Island,10789,425.0,1054491.0,11529.0,55.239999999999995,0.0,9.025,13.2969682098,26.339999999999996,33.4270046,44
13976,2020-05-20,Rhode Island,11800,425.0,1054491.0,11529.0,53.58,0.0,4.975,13.2969682098,26.339999999999996,33.4270046,44
13977,2020-05-21,Rhode Island,12018,425.0,1054491.0,11529.0,52.0,0.0,3.975,13.2969682098,26.339999999999996,33.4270046,44
13978,2020-05-22,Rhode Island,12208,425.0,1054491.0,11529.0,61.64,0.0,5.725,13.2969682098,26.339999999999996,33.4270046,44
13979,2020-05-23,Rhode Island,12448,425.0,1054491.0,11529.0,60.760000000000005,0.012,5.525,13.2969682098,26.339999999999996,33.4270046,44
13980,2020-05-24,Rhode Island,12547,425.0,1054491.0,11529.0,54.120000000000005,0.24000000000000005,7.125,13.2969682098,26.339999999999996,33.4270046,44
13981,2020-05-25,Rhode Island,12547,425.0,1054491.0,11529.0,56.67999999999999,0.008,3.725,13.2969682098,26.339999999999996,33.4270046,44
13982,2020-05-26,Rhode Island,12547,425.0,1054491.0,11529.0,64.26,0.004,2.625,13.2969682098,26.339999999999996,33.4270046,44
13983,2020-05-27,Rhode Island,12857,652.0,1054491.0,11529.0,64.1,0.0,4.475,13.2969682098,26.339999999999996,33.4270046,44
13984,2020-05-28,Rhode Island,12961,652.0,1054491.0,11529.0,66.14,0.0,5.025,13.2969682098,26.339999999999996,33.4270046,44
13985,2020-05-29,Rhode Island,13071,652.0,1054491.0,11529.0,66.22,0.10800000000000001,6.125,13.2969682098,26.339999999999996,33.4270046,44
13986,2020-05-30,Rhode Island,13071,652.0,1054491.0,11529.0,68.97999999999999,0.1,5.575,13.2969682098,26.339999999999996,33.4270046,44
13987,2020-05-31,Rhode Island,13071,652.0,1054491.0,11529.0,63.48,0.0,7.025,13.2969682098,26.339999999999996,33.4270046,44
13988,2020-06-01,Rhode Island,13071,652.0,1054491.0,11529.0,54.739999999999995,0.0,5.55,13.2969682098,26.339999999999996,33.4270046,44
13989,2020-06-02,Rhode Island,13071,652.0,1054491.0,11529.0,56.5,0.0,3.275,13.2969682098,26.339999999999996,33.4270046,44
13990,2020-06-03,Rhode Island,13071,652.0,1054491.0,11529.0,64.74,0.002,4.125,13.2969682098,26.339999999999996,33.4270046,44
13991,2020-06-04,Rhode Island,13071,652.0,1054491.0,11529.0,71.2,0.01,4.4,13.2969682098,26.339999999999996,33.4270046,44
13992,2020-06-05,Rhode Island,13071,652.0,1054491.0,11529.0,67.67999999999999,0.018,4.075,13.2969682098,26.339999999999996,33.4270046,44
13993,2020-06-06,Rhode Island,13071,652.0,1054491.0,11529.0,68.26,0.172,4.4,13.2969682098,26.339999999999996,33.4270046,44
13994,2020-06-07,Rhode Island,13071,652.0,1054491.0,11529.0,64.44,0.176,6.300000000000001,13.2969682098,26.339999999999996,33.4270046,44
13995,2020-06-08,Rhode Island,14077,797.0,1054491.0,11529.0,64.22,0.0,4.15,13.2969682098,26.339999999999996,33.4270046,44
13996,2020-06-09,Rhode Island,14077,797.0,1054491.0,11529.0,66.2,0.0,2.375,13.2969682098,26.339999999999996,33.4270046,44
13997,2020-06-10,Rhode Island,14077,797.0,1054491.0,11529.0,68.1,0.0,4.325,13.2969682098,26.339999999999996,33.4270046,44
13998,2020-06-11,Rhode Island,14077,797.0,1054491.0,11529.0,66.58,0.014000000000000002,6.725,13.2969682098,26.339999999999996,33.4270046,44
13999,2020-06-12,Rhode Island,14077,797.0,1054491.0,11529.0,69.44,0.4,4.175,13.2969682098,26.339999999999996,33.4270046,44
14000,2020-06-13,Rhode Island,14077,797.0,1054491.0,11529.0,66.74,0.0,4.75,13.2969682098,26.339999999999996,33.4270046,44
14001,2020-06-14,Rhode Island,14077,797.0,1054491.0,11529.0,62.6,0.0,5.875,13.2969682098,26.339999999999996,33.4270046,44
14002,2020-06-15,Rhode Island,14524,797.0,1054491.0,11529.0,61.92,0.0,6.35,13.2969682098,26.339999999999996,33.4270046,44
14003,2020-06-16,Rhode Island,14524,797.0,1054491.0,11529.0,63.3,0.0,3.7249999999999996,13.2969682098,26.339999999999996,33.4270046,44
14004,2020-06-17,Rhode Island,14524,797.0,1054491.0,11529.0,64.41999999999999,0.0,3.175,13.2969682098,26.339999999999996,33.4270046,44
14005,2020-06-18,Rhode Island,14524,797.0,1054491.0,11529.0,67.4,0.0,3.65,13.2969682098,26.339999999999996,33.4270046,44
14006,2020-06-19,Rhode Island,14524,797.0,1054491.0,11529.0,70.85999999999999,0.0,4.55,13.2969682098,26.339999999999996,33.4270046,44
14007,2020-06-20,Rhode Island,14524,797.0,1054491.0,11529.0,73.24,0.0,4.275,13.2969682098,26.339999999999996,33.4270046,44
14008,2020-06-21,Rhode Island,14524,797.0,1054491.0,11529.0,73.53999999999999,0.0,3.925,13.2969682098,26.339999999999996,33.4270046,44
14009,2020-06-22,Rhode Island,14945,797.0,1054491.0,11529.0,71.67999999999999,0.0,3.375,13.2969682098,26.339999999999996,33.4270046,44
14010,2020-06-23,Rhode Island,14945,797.0,1054491.0,11529.0,70.44000000000001,0.0,4.45,13.2969682098,26.339999999999996,33.4270046,44
14011,2020-06-24,Rhode Island,14945,797.0,1054491.0,11529.0,72.36,0.041999999999999996,4.95,13.2969682098,26.339999999999996,33.4270046,44
14012,2020-06-25,Rhode Island,14945,797.0,1054491.0,11529.0,72.9,0.022,3.225,13.2969682098,26.339999999999996,33.4270046,44
14013,2020-06-26,Rhode Island,14945,924.0,1054491.0,11529.0,71.9,0.0,3.8499999999999996,13.2969682098,26.339999999999996,33.4270046,44
14014,2020-06-27,Rhode Island,14945,924.0,1054491.0,11529.0,69.96000000000001,0.27,2.675,13.2969682098,26.339999999999996,33.4270046,44
14015,2020-06-28,Rhode Island,14945,924.0,1054491.0,11529.0,70.84,0.492,4.1,13.2969682098,26.339999999999996,33.4270046,44
14016,2020-06-29,Rhode Island,15229,924.0,1054491.0,11529.0,70.2,0.016,3.9000000000000004,13.2969682098,26.339999999999996,33.4270046,44
14017,2020-06-30,Rhode Island,15229,924.0,1054491.0,11529.0,68.14000000000001,0.02,3.05,13.2969682098,26.339999999999996,33.4270046,44
14018,2020-07-01,Rhode Island,15229,924.0,1054491.0,11529.0,68.1,0.046,2.575,13.2969682098,26.339999999999996,33.4270046,44
14019,2020-07-02,Rhode Island,15229,924.0,1054491.0,11529.0,71.46000000000001,0.076,2.65,13.2969682098,26.339999999999996,33.4270046,44
14020,2020-07-03,Rhode Island,15503,924.0,1054491.0,11529.0,73.3,0.0,5.75,13.2969682098,26.339999999999996,33.4270046,44
14021,2020-07-04,Rhode Island,15503,924.0,1054491.0,11529.0,68.56,0.004,5.75,13.2969682098,26.339999999999996,33.4270046,44
14022,2020-07-05,Rhode Island,15503,924.0,1054491.0,11529.0,71.28,0.0,4.05,13.2969682098,26.339999999999996,33.4270046,44
14023,2020-07-06,Rhode Island,15503,924.0,1054491.0,11529.0,72.76,0.0,5.05,13.2969682098,26.339999999999996,33.4270046,44
14024,2020-07-07,Rhode Island,15503,924.0,1054491.0,11529.0,66.5,0.0,4.325,13.2969682098,26.339999999999996,33.4270046,44
14025,2020-07-08,Rhode Island,15503,955.0,1054491.0,11529.0,71.97999999999999,0.03,5.050000000000001,13.2969682098,26.339999999999996,33.4270046,44
14026,2020-07-09,Rhode Island,15503,955.0,1054491.0,11529.0,76.96,0.030000000000000006,4.575,13.2969682098,26.339999999999996,33.4270046,44
14027,2020-07-10,Rhode Island,15503,955.0,1054491.0,11529.0,74.56,0.004,3.925,13.2969682098,26.339999999999996,33.4270046,44
14028,2020-07-11,Rhode Island,15503,955.0,1054491.0,11529.0,75.67999999999999,0.04,7.725,13.2969682098,26.339999999999996,33.4270046,44
14029,2020-07-12,Rhode Island,15503,955.0,1054491.0,11529.0,77.08,0.01,5.9,13.2969682098,26.339999999999996,33.4270046,44
14030,2020-07-13,Rhode Island,15503,955.0,1054491.0,11529.0,75.86,0.024,3.6999999999999997,13.2969682098,26.339999999999996,33.4270046,44
14031,2020-07-14,Rhode Island,15503,955.0,1054491.0,11529.0,72.075,0.16,4.366666666666666,13.2969682098,26.339999999999996,33.4270046,44
14032,2020-07-15,Rhode Island,16202,981.0,1054491.0,11529.0,68.75,1.0225,5.833333333333333,13.2969682098,26.339999999999996,33.4270046,44
14033,2020-07-16,Rhode Island,16202,981.0,1054491.0,11529.0,65.825,0.0,5.1000000000000005,13.2969682098,26.339999999999996,33.4270046,44
14034,2020-07-17,Rhode Island,16202,981.0,1054491.0,11529.0,65.42,0.04,3.575,13.2969682098,26.339999999999996,33.4270046,44
14035,2020-07-18,Rhode Island,16202,981.0,1054491.0,11529.0,75.52000000000001,0.08600000000000001,2.725,13.2969682098,26.339999999999996,33.4270046,44
14036,2020-07-19,Rhode Island,16202,981.0,1054491.0,11529.0,76.8,0.0,4.525,13.2969682098,26.339999999999996,33.4270046,44
14037,2020-07-20,Rhode Island,16202,981.0,1054491.0,11529.0,78.66,0.01,4.85,13.2969682098,26.339999999999996,33.4270046,44
